강남구,역삼동,쌍용플래티넘밸류(주상복합),17억~27억,166세대,총 3동,106.36㎡ ~ 146.15㎡,6
강남구,역삼동,쎄비앙,-,29세대,총 2동,90.44㎡ ~ 158.89㎡,16
강남구,역삼동,아미헌(도시형),-,21세대,총 1동,27.67㎡ ~ 33.86㎡,10
강남구,역삼동,아이힐2(도시형),-,16세대,총 1동,35.89㎡ ~ 36.59㎡,13
강남구,역삼동,에레프(도시형),-,63세대,총 1동,19.84㎡ ~ 22.77㎡,5
강남구,역삼동,에벤에셀빌라트,-,19세대,총 1동,40.05㎡ ~ 164.39㎡,10
강남구,역삼동,역삼(리츠빌),13억 5000,15세대,총 1동,61.97㎡ ~ 107.62㎡,18
강남구,역삼동,역삼2차아이파크,18억~33억,150세대,총 3동,74.98㎡ ~ 149.58㎡,6
강남구,역삼동,역삼EG소울리더(도시형),1억 8000~4억 8000,99세대,총 1동,19.9㎡ ~ 42.95㎡,11
강남구,역삼동,역삼IPARK,8억 4000~37억,541세대,총 7동,36.27㎡ ~ 181.03㎡,3
강남구,역삼동,역삼e-편한세상,21억 9000~30억,840세대,총 12동,79.52㎡ ~ 108.2㎡,7
강남구,역삼동,역삼골든베리힐,-,14세대,총 1동,68.29㎡ ~ 140.46㎡,16
강남구,역삼동,역삼그린비,-,12세대,총 1동,97.5㎡ ~ 121.6㎡,11
강남구,역삼동,역삼노블카운티,-,16세대,총 1동,90.66㎡ ~ 123.95㎡,9
강남구,역삼동,역삼더하이브(도시형),-,14세대,총 1동,27.33㎡ ~ 69.5㎡,15
강남구,역삼동,역삼디오빌(주상복합),3억 2000~9억 5000,457세대,총 1동,39.58㎡ ~ 112.01㎡,13
강남구,역삼동,역삼디오슈페리움(주상복합),16억 5000~22억,60세대,총 1동,65.78㎡ ~ 119.11㎡,3
강남구,역삼동,역삼래미안,19억 5000~28억,1050세대,총 12동,80.66㎡ ~ 109.4㎡,5
강남구,역삼동,역삼롯데캐슬노블,29억~31억,117세대,총 2동,183.02㎡ ~ 283.08㎡,5
강남구,역삼동,역삼르비앙,15억,12세대,총 1동,109.11㎡ ~ 167.34㎡,6
강남구,역삼동,역삼미까사(도시형),-,29세대,총 1동,30.32㎡ ~ 61.46㎡,11
강남구,역삼동,역삼브라운스톤,11억,48세대,총 1동,76.67㎡,12
강남구,역삼동,역삼센트럴2차아이파크(도시형),-,67세대,총 1동,29.77㎡ ~ 46.15㎡,4
강남구,역삼동,역삼센트럴아이파크,29억~50억,499세대,총 5동,79.27㎡ ~ 218.91㎡,4
강남구,역삼동,역삼엔스위트,13억 5000~15억,24세대,총 2동,94.32㎡ ~ 120.31㎡,11
강남구,역삼동,역삼예명,9억 5000~10억,15세대,총 1동,67.91㎡ ~ 82.96㎡,15
강남구,역삼동,역삼우성,18억~21억,12세대,총 1동,123.63㎡,16
강남구,역삼동,역삼우성빌라트,18억~20억,19세대,총 1동,143.29㎡ ~ 173.9㎡,10
강남구,역삼동,역삼우정에쉐르1(주상복합),14억 5000,69세대,총 1동,55.3㎡ ~ 99.49㎡,8
강남구,역삼동,역삼우정에쉐르2(주상복합),8억 4000~12억 5000,70세대,총 1동,51.08㎡ ~ 61.1㎡,14
강남구,역삼동,역삼우정에쉐르3(주상복합),6억 7000~7억 3000,45세대,총 1동,47.18㎡ ~ 78.43㎡,14
강남구,역삼동,역삼월드메르디앙,20억~22억,93세대,총 1동,102.65㎡ ~ 129.5㎡,10
강남구,역삼동,역삼이안애,12억~14억 5000,30세대,총 2동,97.8㎡ ~ 125.67㎡,14
강남구,역삼동,역삼자이,28억 5000~36억 5000,408세대,총 3동,88.11㎡ ~ 151.98㎡,8
강남구,역삼동,역삼카이스,13억 9000~18억,19세대,총 1동,131.51㎡,3
강남구,역삼동,역삼칼라,-,19세대,총 1동,68.73㎡ ~ 141.83㎡,17
강남구,역삼동,역삼트레벨,5억 6000~5억 9000,45세대,총 1동,33.48㎡ ~ 36.74㎡,9
강남구,역삼동,역삼파크빌(도시형),-,19세대,총 1동,18.82㎡ ~ 42.7㎡,정보 없음
강남구,역삼동,역삼푸르지오,21억 5000~30억,738세대,총 11동,79.41㎡ ~ 104.4㎡,5
강남구,역삼동,역삼프라임,-,19세대,총 2동,137.4㎡ ~ 209.71㎡,13
강남구,역삼동,역삼프리마빌,14억 5000~15억 5000,19세대,총 1동,91.9㎡ ~ 211.72㎡,17
강남구,역삼동,역삼프리우스,15억,27세대,총 2동,88.16㎡ ~ 104.21㎡,17
강남구,역삼동,역삼하나빌(주상복합),9억~9억 7000,77세대,총 1동,38.21㎡ ~ 113.88㎡,7
강남구,역삼동,역삼한스빌,4억 7000~5억,216세대,총 1동,45.98㎡ ~ 86㎡,1
강남구,역삼동,예지인,-,14세대,총 1동,52.43㎡ ~ 121.45㎡,9
강남구,역삼동,요진와이시티미니(도시형),1억 9000,91세대,총 1동,23.1㎡ ~ 33.05㎡,17
강남구,역삼동,우리집(도시형),-,16세대,총 1동,19.39㎡ ~ 42.12㎡,8
강남구,역삼동,우림루미아트(주상복합),2억 2700,84세대,총 2동,30.29㎡ ~ 30.73㎡,13
강남구,역삼동,원에디션강남(도시형),-,234세대,총 2동,41.95㎡ ~ 77.64㎡,8
강남구,역삼동,은하수,-,63세대,총 1동,66.24㎡ ~ 69.99㎡,9
강남구,역삼동,이지마루역삼(주상복합),4억 9000~5억 2000,28세대,총 1동,31.96㎡ ~ 34.71㎡,23
강남구,역삼동,일성(도시형),-,13세대,총 1동,15.53㎡ ~ 75.57㎡,7
강남구,역삼동,정원,15억~16억,19세대,총 1동,108.17㎡ ~ 202.12㎡,10
강남구,역삼동,조이너스,-,28세대,총 1동,64.94㎡ ~ 106.51㎡,11
강남구,역삼동,좋은사람좋은집(도시형),-,26세대,총 1동,21.75㎡ ~ 134.72㎡,13
강남구,역삼동,지석천평대,11억~12억,14세대,총 1동,69.43㎡ ~ 100.59㎡,7
강남구,역삼동,진넥스빌2(주상복합),2억 2500,56세대,총 1동,33.29㎡ ~ 42.62㎡,12
강남구,역삼동,코너스톤(도시형),-,28세대,총 1동,31.55㎡ ~ 39.82㎡,18
강남구,역삼동,탑팰리스,-,19세대,총 1동,59.32㎡ ~ 93.62㎡,13
강남구,역삼동,테라힐스,-,19세대,총 1동,71.9㎡ ~ 190.33㎡,5
강남구,역삼동,테헤란아이파크,25억~30억,411세대,총 6동,82.91㎡ ~ 147.12㎡,8
강남구,역삼동,파크앤스위트,-,19세대,총 1동,88.11㎡ ~ 97.4㎡,6
강남구,역삼동,포스틸빌라트,9억,12세대,총 1동,65.6㎡ ~ 81.04㎡,12
강남구,역삼동,풍림지오빌,-,17세대,총 1동,56.51㎡ ~ 256.34㎡,17
강남구,역삼동,풍성애뜨란(도시형),5억 8000,20세대,총 1동,31.64㎡ ~ 34.81㎡,8
강남구,역삼동,프리빌리지(도시형),3억 9000~8억 2550,27세대,총 1동,26.64㎡ ~ 66.44㎡,13
강남구,역삼동,플래티늄,-,19세대,총 1동,49.86㎡ ~ 121.79㎡,10
강남구,역삼동,하우스템(도시형),-,23세대,총 1동,19.99㎡ ~ 31.77㎡,11
강남구,역삼동,한양럭스,-,18세대,총 1동,54.38㎡ ~ 157.28㎡,16
강남구,역삼동,한화진넥스빌(주상복합),3억 2000~6억 5000,294세대,총 1동,46.78㎡ ~ 68.62㎡,12
강남구,역삼동,현대까르띠에710,35억~47억,137세대,총 3동,199.67㎡ ~ 295.17㎡,12
강남구,역삼동,현대이스트빌,-,12세대,총 1동,275.49㎡ ~ 275.84㎡,19
강남구,역삼동,현대트라움,-,14세대,총 1동,201㎡ ~ 203.69㎡,11
강남구,역삼동,현대하이츠,14억 5000,12세대,총 1동,70.66㎡ ~ 124.74㎡,16
강남구,역삼동,휴먼스빌(도시형),-,14세대,총 1동,37.59㎡ ~ 47.5㎡,9
강남구,역삼동,휴먼터치빌(주상복합),2억 8000~5억 2500,160세대,총 1동,37.85㎡ ~ 52.4㎡,12
강남구,역삼동,휴먼터치빌(주상복합),-,160세대,총 1동,0㎡,정보 없음
강남구,율현동,강남한신휴플러스6단지,15억~18억 3000,378세대,총 12동,85.94㎡ ~ 120.72㎡,14
강남구,율현동,강남한신휴플러스8단지,20억,169세대,총 11동,141.18㎡ ~ 157.83㎡,8
강남구,일원동,가람,22억 7000~25억,496세대,총 13동,90.35㎡ ~ 100.94㎡,1
강남구,일원동,개포한신,22억~25억,364세대,총 4동,87.45㎡ ~ 114.51㎡,5
강남구,일원동,개포현대4차,20억 5000~22억,142세대,총 1동,91.6㎡ ~ 106.65㎡,3
강남구,일원동,골든빌(도시형),-,10세대,총 1동,35.89㎡ ~ 40.61㎡,정보 없음
강남구,일원동,꿈지을(도시형),-,10세대,총 1동,16.45㎡ ~ 35.11㎡,7
강남구,일원동,꿈피엠(도시형),-,10세대,총 1동,16.1㎡ ~ 34.69㎡,7
강남구,일원동,디에이치자이개포,32억~45억,1996세대,총 15동,81.76㎡ ~ 226.11㎡,1
강남구,일원동,디에이치포레센트,23억 5000~35억,184세대,총 4동,80.62㎡ ~ 149.89㎡,2
강남구,일원동,래미안개포루체하임,23억~43억,850세대,총 12동,86.17㎡ ~ 215.53㎡,3
강남구,일원동,목련타운,23억 8000~28억,650세대,총 8동,121.11㎡ ~ 158.71㎡,2
강남구,일원동,삼성사원,21억 8000~22억,80세대,총 4동,77.27㎡ ~ 103.57㎡,3
강남구,일원동,상록수,23억 5000~28억,740세대,총 22동,90.12㎡ ~ 101.4㎡,3
강남구,일원동,샘터마을,26억~38억,628세대,총 9동,119.77㎡ ~ 179.36㎡,6
강남구,일원동,수서1-2단지,10억 7000~16억 5000,720세대,총 7동,58.75㎡ ~ 88.11㎡,3
강남구,일원동,우성7차,22억~25억,802세대,총 15동,76.5㎡ ~ 105.58㎡,5
강남구,일원동,청솔빌리지,19억~22억,291세대,총 13동,79.81㎡,3
강남구,일원동,푸른마을,16억 5000~22억,930세대,총 11동,82.14㎡ ~ 103.49㎡,8
강남구,일원동,한솔마을,23억~27억,570세대,총 19동,84.72㎡ ~ 110.26㎡,9
강남구,일원동,호정빌라트,-,19세대,총 1동,150.39㎡ ~ 166.86㎡,3
강남구,자곡동,LH강남8단지(도시형),13억~14억,96세대,총 12동,81.41㎡ ~ 81.62㎡,1
강남구,자곡동,LH강남브리즈힐,12억 5000~15억,402세대,총 13동,102.4㎡ ~ 117.53㎡,14
강남구,자곡동,LH강남아이파크,15억 5000~16억,716세대,총 10동,81.53㎡ ~ 115.52㎡,2
강남구,자곡동,LH강남힐스테이트,11억~18억,1339세대,총 5동,73.91㎡ ~ 120.05㎡,4
강남구,자곡동,강남한양수자인,16억 5000~23억 5000,1304세대,총 26동,81.64㎡ ~ 154.34㎡,4
강남구,자곡동,래미안강남힐즈,21억~30억,1020세대,총 20동,118.8㎡ ~ 132.06㎡,6
강남구,자곡동,래미안포레,18억~19억 5000,1070세대,총 15동,85.07㎡ ~ 141.4㎡,1
강남구,자곡동,수서역세권A3블록신혼희망타운,-,597세대,총 8동,72.78㎡ ~ 86.77㎡,정보 없음
강남구,청담동,LG,-,11세대,총 1동,263.42㎡,5
강남구,청담동,PH129,90억~150억,29세대,총 1동,332.88㎡ ~ 495.42㎡,15
강남구,청담동,T.S.,-,8세대,총 1동,176.7㎡ ~ 222.06㎡,5
강남구,청담동,강변상지리츠빌,-,12세대,총 1동,166.36㎡ ~ 196.23㎡,9
강남구,청담동,건영,30억~40억,240세대,총 2동,104.51㎡ ~ 105.06㎡,13
강남구,청담동,골든아트빌(주상복합),-,19세대,총 1동,173.52㎡ ~ 201.9㎡,2
강남구,청담동,구산,17억~23억 5000,37세대,총 1동,75.06㎡ ~ 144.54㎡,15
강남구,청담동,뉴현대리버빌,35억,15세대,총 1동,144.04㎡ ~ 201.03㎡,11
강남구,청담동,대우로얄카운티II,50억,13세대,총 1동,235.03㎡ ~ 263.21㎡,3
강남구,청담동,대우로얄카운티III,50억~52억,19세대,총 1동,261.83㎡ ~ 300.19㎡,4
강남구,청담동,대우로얄카운티V,50억,12세대,총 1동,244.85㎡ ~ 276.67㎡,15
강남구,청담동,대우리츠카운티,39억~40억,19세대,총 1동,179.45㎡ ~ 280.25㎡,6
강남구,청담동,대우멤버스카운티Ⅱ,23억~25억,17세대,총 1동,152.57㎡ ~ 173.95㎡,14
강남구,청담동,더리버스청담(주상복합),-,12세대,총 1동,49.5㎡,11
강남구,청담동,더헤리움(A동/도시형),-,10세대,총 1동,48.68㎡ ~ 68.97㎡,14
강남구,청담동,더헤리움(B동),10억 9900~11억,8세대,총 1동,40.64㎡ ~ 57.87㎡,16
강남구,청담동,동궁빌리지,-,16세대,총 1동,139.29㎡ ~ 147.77㎡,7
강남구,청담동,두산,58억~65억,12세대,총 1동,235.35㎡ ~ 245.52㎡,3
강남구,청담동,디아트(주상복합),-,16세대,총 1동,150.68㎡,8
강남구,청담동,라테라스청담(도시형),3억 4000~8억,88세대,총 1동,26.86㎡ ~ 60.22㎡,9
강남구,청담동,마크힐스1/2단지,63억~125억,38세대,총 2동,260.18㎡ ~ 388.14㎡,11
강남구,청담동,목화,30억~35억,19세대,총 1동,149.56㎡ ~ 260.04㎡,8
강남구,청담동,빌폴라리스,55억,19세대,총 1동,203.81㎡,13
강남구,청담동,삼성청담공원,17억 8000~27억,391세대,총 8동,81.95㎡ ~ 132.18㎡,13
강남구,청담동,삼익,33억~41억,888세대,총 12동,113.17㎡ ~ 174.35㎡,1
강남구,청담동,삼호,39억,45세대,총 3동,192.43㎡ ~ 256.11㎡,6
강남구,청담동,삼환,14억~19억,184세대,총 1동,40.47㎡ ~ 148.99㎡,4
강남구,청담동,상지리츠빌10차,38억,17세대,총 1동,174.04㎡ ~ 203.87㎡,5
강남구,청담동,상지리츠빌4차,40억,38세대,총 2동,196.18㎡ ~ 281.45㎡,5
강남구,청담동,상지리츠빌5차,30억~40억,52세대,총 3동,150㎡ ~ 263.51㎡,10
강남구,청담동,상지리츠빌6차,-,19세대,총 1동,168.21㎡ ~ 256.07㎡,7
강남구,청담동,상지리츠빌9차,40억,12세대,총 1동,196.02㎡ ~ 219.25㎡,5
강남구,청담동,상지리츠빌카일룸2차,85억~90억,15세대,총 1동,281.6㎡,14
강남구,청담동,상지리츠빌카일룸3차,-,19세대,총 1동,248㎡ ~ 345.79㎡,14
강남구,청담동,상지카일룸,-,17세대,총 1동,272.71㎡ ~ 305.46㎡,14
강남구,청담동,신동아,25억~27억,106세대,총 1동,103.81㎡,5
강남구,청담동,씨티2차,-,37세대,총 2동,97.87㎡ ~ 242.41㎡,6
강남구,청담동,씨티3차,35억,19세대,총 1동,166.54㎡ ~ 263.9㎡,7
강남구,청담동,아노스카운티빌라트,-,5세대,총 1동,183.2㎡ ~ 252.08㎡,7
강남구,청담동,에비뉴나인티(도시형),15억 3800~16억 8000,28세대,총 1동,65.85㎡ ~ 68.31㎡,7
강남구,청담동,에테르노청담,-,29세대,총 1동,344.54㎡ ~ 1168.21㎡,9
강남구,청담동,연세2차,30억,13세대,총 1동,147.69㎡,5
강남구,청담동,연세리버빌,-,19세대,총 1동,266.58㎡ ~ 275.19㎡,5
강남구,청담동,연세리버빌3차,55억,19세대,총 1동,226.86㎡ ~ 263.82㎡,5
강남구,청담동,연세리버테라스,-,19세대,총 1동,269.49㎡ ~ 271.12㎡,3
강남구,청담동,연세힐하우스I,32억~35억,18세대,총 1동,120.7㎡ ~ 211.2㎡,4
강남구,청담동,연세힐하우스II,-,6세대,총 1동,186.79㎡ ~ 268.47㎡,5
강남구,청담동,우성,-,25세대,총 1동,74.11㎡ ~ 131.09㎡,4
강남구,청담동,이니그마빌II,-,16세대,총 1동,278.58㎡ ~ 330.8㎡,5
강남구,청담동,이니그마빌Ⅰ,50억,14세대,총 1동,271.08㎡ ~ 271.22㎡,5
강남구,청담동,진흥,27억~40억,375세대,총 4동,107.19㎡ ~ 180.67㎡,9
강남구,청담동,청담CJ빌리지,26억~27억,11세대,총 1동,171.37㎡ ~ 172.62㎡,7
강남구,청담동,청담e-편한세상1차,21억~30억,271세대,총 4동,87.2㎡ ~ 165.32㎡,4
강남구,청담동,청담e-편한세상2차,23억~24억,142세대,총 3동,103.39㎡ ~ 193.59㎡,1
강남구,청담동,청담e-편한세상2차(204동),-,41세대,총 1동,96.9㎡ ~ 174.43㎡,1
강남구,청담동,청담e-편한세상2차(205동),-,41세대,총 1동,96.52㎡ ~ 144.98㎡,2
강남구,청담동,청담e-편한세상3차,21억 3000~22억,49세대,총 1동,89.48㎡ ~ 180.14㎡,2
강남구,청담동,청담e-편한세상4차,22억 8000~35억,94세대,총 2동,106.23㎡ ~ 160.85㎡,3
강남구,청담동,청담갤러리파크,-,6세대,총 1동,197.44㎡ ~ 266.27㎡,13
강남구,청담동,청담그랑빌(주상복합),-,19세대,총 1동,87.18㎡ ~ 125.21㎡,9
강남구,청담동,청담대우로얄카운티6차,34억,12세대,총 1동,179.25㎡ ~ 206.49㎡,1
강남구,청담동,청담대우로얄카운티Ⅰ,47억,17세대,총 1동,236.98㎡ ~ 265.13㎡,5
강남구,청담동,청담대우멤버스카운티10차,-,15세대,총 1동,151.64㎡ ~ 185.42㎡,9
강남구,청담동,청담대우멤버스카운티11차,29억~32억,18세대,총 1동,156.01㎡ ~ 183.28㎡,10
강남구,청담동,청담대우멤버스카운티8차,-,10세대,총 1동,124.81㎡ ~ 153.3㎡,9
강남구,청담동,청담대우멤버스카운티9차,-,10세대,총 1동,97.09㎡ ~ 136.45㎡,9
강남구,청담동,청담대우멤버스카운티V,-,19세대,총 1동,170.31㎡ ~ 185.53㎡,8
강남구,청담동,청담대우멤버스카운티VI,-,19세대,총 2동,162.15㎡ ~ 213.86㎡,9
강남구,청담동,청담대우멤버스카운티Vll,-,19세대,총 2동,158.89㎡ ~ 187.69㎡,9
강남구,청담동,청담대우멤버스카운티XII,-,16세대,총 1동,148.44㎡ ~ 213.71㎡,9
강남구,청담동,청담대우멤버스카운티Ⅲ,30억,19세대,총 1동,165.88㎡ ~ 181.8㎡,8
강남구,청담동,청담대우유로카운티,23억 5000~35억,196세대,총 4동,99.92㎡ ~ 213.46㎡,11
강남구,청담동,청담동양파라곤,53억~70억,92세대,총 2동,204.84㎡ ~ 290.11㎡,10
강남구,청담동,청담디에브스,17억,18세대,총 1동,60.24㎡ ~ 152.35㎡,11
강남구,청담동,청담래미안로이뷰,27억~40억,177세대,총 1동,136.11㎡,10
강남구,청담동,청담린든그로브,37억~38억,114세대,총 5동,114.36㎡ ~ 277.45㎡,12
강남구,청담동,청담마크노빌,-,12세대,총 1동,292.02㎡ ~ 357.49㎡,6
강남구,청담동,청담범신칼릭스빌,25억,18세대,총 1동,104.55㎡,10
강남구,청담동,청담범신칼릭스빌2차,30억~33억,18세대,총 1동,121.47㎡,11
강남구,청담동,청담범신칼릭스빌3차,-,12세대,총 1동,55.78㎡ ~ 55.82㎡,9
강남구,청담동,청담브르넨,70억~130억,8세대,총 1동,204.36㎡ ~ 257.62㎡,5
강남구,청담동,청담삼성,23억,16세대,총 2동,145.21㎡ ~ 197.39㎡,13
강남구,청담동,청담삼성1차,16억 5000~20억,158세대,총 1동,79.1㎡ ~ 112.37㎡,3
강남구,청담동,청담삼성3차,-,217세대,총 2동,86.34㎡ ~ 163.55㎡,4
강남구,청담동,청담상지리츠빌3차,35억,24세대,총 3동,202.62㎡ ~ 278.52㎡,7
강남구,청담동,청담상지리츠빌7차,-,10세대,총 1동,215.78㎡,3
강남구,청담동,청담상지리츠빌8차,-,18세대,총 2동,207.8㎡ ~ 294.23㎡,7
강남구,청담동,청담스위트(도시형),2억 2500~2억 6000,124세대,총 1동,19.28㎡ ~ 22.62㎡,4
강남구,청담동,청담스테이,6억 3500~9억 2000,16세대,총 1동,30.26㎡ ~ 33.83㎡,4
강남구,청담동,청담신동아빌라트,-,18세대,총 1동,183.75㎡ ~ 239.63㎡,1
강남구,청담동,청담신원아침도시마인(도시형),3억 3000~8억 5000,89세대,총 1동,34.92㎡ ~ 71.31㎡,7
강남구,청담동,청담아르지움(도시형),4억 7000~13억 8000,29세대,총 1동,24.74㎡ ~ 67.93㎡,4
강남구,청담동,청담아이파크,31억~45억,108세대,총 1동,137.01㎡ ~ 137.11㎡,12
강남구,청담동,청담어퍼하우스,66억~68억,18세대,총 1동,225.49㎡ ~ 313.26㎡,10
강남구,청담동,청담연세파크빌,-,18세대,총 1동,264.25㎡ ~ 266.66㎡,15
강남구,청담동,청담영풍마드레빌,21억,49세대,총 1동,103.39㎡ ~ 147.24㎡,1
강남구,청담동,청담우방,17억~21억,100세대,총 1동,83.51㎡ ~ 149.27㎡,2
강남구,청담동,청담자이,22억~40억,708세대,총 5동,70.8㎡ ~ 120.58㎡,8
강남구,청담동,청담파라곤Ⅱ 1단지,40억~45억,18세대,총 1동,174.06㎡ ~ 291.05㎡,2
강남구,청담동,청담파라곤Ⅱ 2단지,-,17세대,총 2동,164.82㎡ ~ 254.27㎡,3
강남구,청담동,청담파크빌,-,10세대,총 1동,71.28㎡ ~ 93.49㎡,7
강남구,청담동,청담포레,-,11세대,총 1동,185.55㎡ ~ 267.54㎡,15
강남구,청담동,청담현대3차,22억~37억,317세대,총 4동,91.43㎡ ~ 142.19㎡,11
강남구,청담동,청담현대빌라트,-,16세대,총 1동,179.8㎡ ~ 196.53㎡,6
강남구,청담동,청담휴먼스타빌,8억 4000~10억 5000,191세대,총 1동,48.42㎡ ~ 258.36㎡,7
강남구,청담동,청담힐,-,30세대,총 2동,171.61㎡ ~ 227.31㎡,6
강남구,청담동,퍼즐하우스,-,15세대,총 1동,70.35㎡ ~ 343.66㎡,6
강남구,청담동,하우스에딘브로우,30억,16세대,총 2동,183.11㎡,1
강남구,청담동,한신오페라하우스,21억 5000~30억,63세대,총 2동,101.53㎡ ~ 160.24㎡,1
강남구,청담동,한신오페라하우스2차,-,42세대,총 1동,108.53㎡ ~ 177.62㎡,1
강남구,청담동,헤스티아,-,4세대,총 1동,135.91㎡ ~ 184.03㎡,14
강남구,청담동,현대(43-1),-,19세대,총 1동,166.51㎡ ~ 174.24㎡,2
강남구,청담동,현대1차,26억,96세대,총 2동,103.32㎡ ~ 172.47㎡,12
강남구,청담동,현대2차,20억 5000~21억,214세대,총 2동,97.75㎡ ~ 97.9㎡,7
강남구,청담동,현대한강,-,18세대,총 1동,156.58㎡ ~ 204.25㎡,8
강남구,청담동,호원,50억,12세대,총 1동,276.4㎡ ~ 276.66㎡,3
강남구,청담동,효성청담101,-,35세대,총 2동,256.96㎡ ~ 315.31㎡,3
강남구,청담동,효성청담101 2차,79억~82억,28세대,총 1동,226.93㎡ ~ 289.61㎡,2
강남구,청담동,흥화(청담매스터빌),-,19세대,총 1동,204.09㎡ ~ 274.11㎡,2
강동구,강일동,강동리버스트4단지,-,1239세대,총 10동,73.45㎡ ~ 87.85㎡,1
강동구,강일동,강동리버스트8단지,-,946세대,총 12동,72.14㎡ ~ 86.91㎡,9
강동구,강일동,강일리버파크10단지,11억~16억,694세대,총 12동,109.49㎡ ~ 142.14㎡,2
강동구,강일동,강일리버파크1단지,10억 5000~11억 7000,282세대,총 7동,82.58㎡ ~ 111.57㎡,11
강동구,강일동,강일리버파크2단지,11억~12억 5000,442세대,총 9동,110.04㎡ ~ 111.05㎡,7
강동구,강일동,강일리버파크3단지,10억 5000~13억,987세대,총 13동,82.04㎡ ~ 110.62㎡,5
강동구,강일동,강일리버파크4단지,11억~13억 5000,748세대,총 10동,109.92㎡ ~ 110.8㎡,3
강동구,강일동,강일리버파크5단지,10억 7000~13억,722세대,총 9동,82.07㎡ ~ 110.87㎡,3
강동구,강일동,강일리버파크6단지,11억 2000~13억 5000,553세대,총 10동,109.89㎡ ~ 110.77㎡,4
강동구,강일동,강일리버파크7단지,10억 5000~12억 5000,731세대,총 11동,82.14㎡ ~ 110.82㎡,1
강동구,강일동,강일리버파크8단지,10억 7500~12억,410세대,총 9동,110.82㎡ ~ 111.7㎡,6
강동구,강일동,강일리버파크9단지,12억~13억,841세대,총 13동,110.83㎡ ~ 111.11㎡,2
강동구,강일동,고덕리엔파크1단지,13억 5000~18억,605세대,총 9동,80.15㎡ ~ 152.6㎡,9
강동구,강일동,고덕리엔파크2단지,10억~17억 5000,636세대,총 11동,78.75㎡ ~ 149.89㎡,6
강동구,강일동,힐스테이트리슈빌강일,-,809세대,총 7동,109.23㎡ ~ 132.3㎡,정보 없음
강동구,고덕동,고덕강일제일풍경채,-,780세대,총 6동,115.87㎡ ~ 142.22㎡,정보 없음
강동구,고덕동,고덕그라시움,13억~33억,4932세대,총 53동,82.36㎡ ~ 243.62㎡,3
강동구,고덕동,고덕래미안힐스테이트,13억 9000~32억,3658세대,총 51동,82.55㎡ ~ 263.29㎡,8
강동구,고덕동,고덕센트럴푸르지오(주상복합),11억 6500~14억 8000,656세대,총 4동,61.71㎡ ~ 119.2㎡,11
강동구,고덕동,고덕아이파크,13억 3000~25억,1142세대,총 14동,85.07㎡ ~ 215.88㎡,1
강동구,고덕동,대우,13억~14억,99세대,총 2동,101.64㎡ ~ 117.58㎡,4
강동구,고덕동,배재현대,10억 5000~15억,448세대,총 4동,95.87㎡ ~ 119.01㎡,4
강동구,고덕동,아남,9억 2000~15억,807세대,총 8동,60.95㎡ ~ 103.1㎡,2
강동구,길동,GS강동자이,13억 2000~20억,596세대,총 12동,104.46㎡ ~ 172.42㎡,4
강동구,길동,M.프라자,6억 7000,28세대,총 2동,33.69㎡ ~ 94.86㎡,6
강동구,길동,SM드림빌,-,39세대,총 1동,71.36㎡ ~ 102.96㎡,6
강동구,길동,SM베스트빌,9억 5000,19세대,총 1동,150.87㎡ ~ 152.55㎡,4
강동구,길동,SM해그린12차,8억 3000~9억 5000,47세대,총 1동,41.25㎡ ~ 102.91㎡,3
강동구,길동,e편한세상강동에코포레,11억 5000~16억,366세대,총 6동,74.85㎡ ~ 110.52㎡,4
강동구,길동,강남팰리스(326-1도시형),-,10세대,총 1동,47.86㎡ ~ 55.26㎡,8
강동구,길동,강동QV1차(도시형),1억 500~1억 1000,91세대,총 1동,24.58㎡,11
강동구,길동,강동디앤써밋(도시형),3억 5000~4억,40세대,총 2동,24.15㎡ ~ 24.65㎡,12
강동구,길동,강동렘브란트(도시형),1억 2000~1억 3500,89세대,총 1동,26.23㎡,12
강동구,길동,강동시가오똠,-,36세대,총 2동,59.37㎡ ~ 97.03㎡,9
강동구,길동,강동역SK허브(주상복합),9억 5000~12억,94세대,총 1동,76.26㎡ ~ 127.26㎡,9
강동구,길동,강동와이시티(도시형),1억 1900,216세대,총 1동,23.33㎡ ~ 23.36㎡,9
강동구,길동,강동중앙하이츠시티(도시형),-,96세대,총 1동,50.82㎡ ~ 60.52㎡,7
강동구,길동,강동큐브2차(도시형),1억 1000~1억 2000,236세대,총 1동,19.98㎡ ~ 24.13㎡,8
강동구,길동,강동팰리스(228-5도시형),-,20세대,총 2동,28.24㎡ ~ 65.39㎡,7
강동구,길동,강동한신휴플러스(주상복합),9억,124세대,총 1동,98.13㎡ ~ 110.85㎡,9
강동구,길동,경지아리움(주상복합),2억 1500~3억 5000,124세대,총 1동,21.62㎡ ~ 41.43㎡,10
강동구,길동,골드빌4차(주상복합),-,19세대,총 1동,94.94㎡,4
강동구,길동,골드클래스(주상복합),8억,29세대,총 1동,74.55㎡ ~ 75.62㎡,정보 없음
강동구,길동,골든빌,6억 8000~7억 5000,19세대,총 1동,103.46㎡ ~ 214.78㎡,4
강동구,길동,광남(355-2),7억 5000,18세대,총 1동,89.64㎡ ~ 99.44㎡,3
강동구,길동,광남(380-18),6억 9000~7억,32세대,총 2동,80.31㎡ ~ 99.47㎡,6
